ocid,comprador,departamento,categoria,monto,dias_consulta,dias_consulta_origen,n_licitantes,adjudicado,descripcion
ocds-dgv273-seacev3-1233760,GOBIERNO REGIONAL DE LA LIBERTAD - PROYECTO ESPECIAL CHAVIMOCHIC,LA LIBERTAD,services,291219.12,2.0,declarado,14.0,False,CONTRATACIÓN DE SERVICIO DE CORTES Y RECONEXIONES A USUARIOS DEL SERVICIO ELECTRICO DEL PROYECTO CHAVIMOCHIC
ocds-dgv273-seacev3-1233759,GOBIERNO REGIONAL DE CUSCO - PROYECTO ESPECIAL PLAN MERISS INKA,CUSCO,goods,345703.0,2.0,declarado,16.0,False,"CONTRATACIÓN DE EQUIPOS MENORES PARA EL PROYECTO: ""INSTALACION DEL SISTEMA DE RIEGO QUISCO - DISTRITO DE ALTO PICHIGUA - PROVINCIA ESPINAR - CUSCO"""
ocds-dgv273-seacev3-1233756,GOBIERNO REGIONAL DE LAMBAYEQUE Sede Central,LAMBAYEQUE,works,230625.5,2.0,declarado,7.0,False,"CONTRATACION PARA LA EJECUCION DE LA OBRA: CONSTRUCCIÓN DE LA SUJECIÓN DE LA CABINA AL CABLE Y CABINA; EN EL (LA) RIO SAÑA ACCESO A LA LOCALIDAD ¿LA COMPUERTA¿ EN LA LOCALIDAD LA COMPUERTA, DISTRITO DE OYOTÚN, PROVINCIA DE CHICLAYO, DEPARTAMENTO LAMBAYEQUE. CUI N° 2722750"
ocds-dgv273-seacev3-1233754,MUNICIPALIDAD DISTRITAL DE PALCA - TACNA,TACNA,works,2359468.4,2.0,declarado,11.0,True,CONTRATACION PARA LA EJECUCIÓN DE LA OBRA: CREACION DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN EL LOCAL MULTIUSOS DE LA COMUNIDAD CAMPESINA DE ATASPACA DISTRITO DE PALCA DE LA PROVINCIA DE TACNA DEL DEPARTAMENTO DE TACNA
ocds-dgv273-seacev3-1233752,GOBIERNO REGIONAL DE AREQUIPA - GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES,AREQUIPA,goods,253750.67,2.0,declarado,10.0,True,ADQUISICIÓN DE UNIFORME INSTITUCIONAL PARA EL PERSONAL DE LOS REGÍMENES LABORALES DEL D.L. Nº 276 Y D.L. Nº 1057 - PERTENECIENTE A LA GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES
ocds-dgv273-seacev3-1233747,GOBIERNO REGIONAL DE HUANCAVELICA-SALUD,HUANCAVELICA,services,84313.71,2.0,declarado,36.0,True,"CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO\nCORRECTIVO DE AMBIENTES ASISTENCIALES DEL PUESTO DE SALUD DE CHAULISMA, DISTRITO DE AYAVI,\nPROVINCIA DE HUAYTARA DEL DEPARTAMENTO DE\nHUANCAVELICA"
ocds-dgv273-seacev3-1233742,MUNICIPALIDAD DISTRITAL DE HUARMACA,PIURA,works,1460264.15,2.0,declarado,5.0,True,EJECUCION DE OBRA: ¿MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA LOCALIDAD DE PALTAPAMPA DISTRITO DE HUARMACA DE LA PROVINCIA DE HUANCABAMBA DEL DEPARTAMENTO DE PIURA¿
ocds-dgv273-seacev3-1233740,PROGRAMA DEL GOBIERNO REGIONAL DE LIMA METROPOLITANA,LIMA,services,368839.24,2.0,declarado,13.0,True,"SERVICIO DE CONSULTORÍA PARA LA FORMULACIÓN DEL ESTUDIO DE PRE INVERSIÓN A NIVEL DE PERFIL DEL PROYECTO: RECUPERACIÓN DEL SERVICIO DE MOVILIDAD URBANA EN PUENTE TUMI, CRUCE DE LA AV. LAS TORRES CON RÍO HUAYCOLORO, DISTRITO DE LURIGANCHO DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA, CON CÓDIGO DE"
ocds-dgv273-seacev3-1233739,MUNICIPALIDAD DISTRITAL DE TORATA,MOQUEGUA,services,171325.0,2.0,declarado,22.0,True,"SERVICIO DE ALQUILER DE EXCAVADORA SOBRE ORUGA para el IOARR: REPARACIÓN DE MURO DE CONTENCIÓN, CANAL DE CONDUCCIÓN Y BARRAJE; EN EL(LA) CANAL DE DERIVACIÓN HUACANANE, EN EL SECTOR CALIENTES DISTRITO DE TORATA, PROVINCIA MARISCAL NIETO, DEPARTAMENTO MOQUEGUA CUI N° 2644663."
ocds-dgv273-seacev3-1233738,MUNICIPALIDAD PROVINCIAL DE SAN PABLO,CAJAMARCA,works,2598887.63,2.0,declarado,8.0,True,¿CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EL CAMINO VECINAL BALCÓN-CERRO BLANCO DISTRITO DE SAN PABLO DE LA PROVINCIA DE SAN PABLO DEL DEPARTAMENTO DE SAN PABLO CUI N° 2715350¿
ocds-dgv273-seacev3-1233735,GOBIERNO REGIONAL DE TUMBES Sede Central,TUMBES,goods,71820.0,2.0,declarado,10.0,True,"ADQUISICIÓN DE SEIS (6) AIREADORES PARA EL PLAN DE NEGOCIO ¿MEJORAMIENTO DE LA PRODUCCIÓN DE LITOPENAEUS VANNAMEI EN CAUTIVERIO PARA LA LANGOSTINERA CERUMAR SAC EN EL  DISTRITO DE ZARUMILLA, PROVINCIA DE ZARUMILLA, REGIÓN TUMBES¿"
ocds-dgv273-seacev3-1233733,GOBIERNO REGIONAL DE LAMBAYEQUE Sede Central,LAMBAYEQUE,services,484384.1,2.0,declarado,19.0,False,"CONTRATACION DE SERVICIOS DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE SISTEMAS DE AGUA POTABLE EN LOS DISTRITOS DE TUCUME, MORROPE, MOCHUMI Y LAMBAYEQUE DE LA PROVINCIA Y DEPARTAMENTO DE LAMBAYEQUE, EN EL MARCO DEL PLAN DE TRABAJO DE LA DECIMA NOVENA DISPOSICION COMPLEMENTARIA FINAL DE LA LEY N° 325"
ocds-dgv273-seacev3-1233731,GOBIERNO REGIONAL DE AREQUIPA - GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES,AREQUIPA,services,110769.0,2.0,declarado,37.0,True,"MANTENIMIENTO RUTINARIO DE LA VÍA DEPARTAMENTAL NO PAVIMENTADA AR-110, TRAMO: EMP. AR-109 - JACOSO - EMP. PE-34 E (CRUCE CHALHUANCA) DEL KM 0+000 AL KM 13+803, PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE AREQUIPA.  LONG. 13.803 KM"
ocds-dgv273-seacev3-1233823,MUNICIPALIDAD DISTRITAL DE ATIQUIPA,AREQUIPA,goods,484500.0,2.0,declarado,12.0,True,ADQUISICION DE COMPACTADORA DE CAMIÓN COMPACTADOR DE RESIDUOS SÓLIDOS DE 08M3 DE CAPACIDAD PARA EL PROYECTO ¿MEJORAMIENTO Y AMPLIACION DE LA GESTION DE RESIDUOS SOLIDOS DEL DISTRITO DE ATIQUIPA ¿ CARAVELI ¿ AREQUIPA
ocds-dgv273-seacev3-1233818,GOBIERNO REGIONAL DE JUNIN-TRANSPORTES,JUNIN,services,239469.0,2.0,declarado,8.0,True,"SERVICIO PARA LA SUPERVISIÓN DEL MANTENIMIENTO PERIODICO DE LA VIA DEPARTAMENTAL JU-108 (NO PAVIMENTADO), TRAMO: PARIAHUANCA (KM 95+748) - OJARO ¿ PANTI ¿ TAMBO - HUACHICÑA (KM 143+7445), L=47.997 KM"
ocds-dgv273-seacev3-1233817,MUNICIPALIDAD DISTRITAL DE CATILLUC,CAJAMARCA,works,1661044.74,2.0,declarado,6.0,True,"EJECUCION DE LA OBRA""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE RURAL EN LA LOCALIDAD DE ALTO PERÚ; CON SISTEMA DE SANEAMIENTO, DISTRITO DE CATILLUC DE LA PROVINCIA DE SAN MIGUEL DEL DEPARTAMENTO DE CAJAMARCA con CUI N° 2598170"
ocds-dgv273-seacev3-1233816,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL,PUNO,goods,132250.0,2.0,declarado,18.0,True,"ADQUISICION DE MOLINO PICADOR SEGÚN REQUERIMIENTO Y ESPECIFICACIONES TECNICAS, PARA LA META: MEJORAMIENTO DE VACUNO EN PIE EN LA ASOCIACION DE PRODUCTORES AGROPECUARIOS FLORES ANDINOS ANCCACCA PICHACANI, LARAQUERI, DISTRITO PICHACANI, PUNO, PUNO."
ocds-dgv273-seacev3-1233813,MUNICIPALIDAD DISTRITAL DE PICHARI,CUSCO,goods,129480.0,2.0,declarado,15.0,False,"ADQUISICIÓN DE IMPLEMENTOS Y EQUIPOS ESPECIALIZADOS PARA LA ELABORACIÓN DE HELADOS ARTESANALES, PARA EL PLAN DE NEGOCIO DENOMINADO: ¿MEJORAMIENTO DE LA PRODUCCIÓN Y COMERCIALIZACIÓN DE HELADOS DE LA ASOCIACIÓN QATUN VRAEM EN EL DISTRITO DE PICHARI, PROVINCIA LA CONVENCIÓN, DEPARTAMENTO DE CUSCO¿, CU"
ocds-dgv273-seacev3-1233808,HOSPITAL DE APOYO DEPARTAMENTAL MARIA AUXILIADORA,LIMA,goods,117950.0,2.0,declarado,2.0,True,ADQUISICIÓN DE KIT PARA ARTROSCOPIA DE LA ARTICULACION TEMPOROMANDIBULAR DESCARTABLE X 8 PIEZAS
ocds-dgv273-seacev3-1233805,GOBIERNO REGIONAL DE CUSCO - PROYECTO ESPECIAL PLAN MERISS INKA,CUSCO,services,319666.66,2.0,declarado,33.0,True,"CONTRATACIÓN DE ALQUILER DE EXCAVADORA HIDRAULICA Y VOLQUETE PARA EL PROYECTO ¿INSTALACION Y MEJORAMIENTO DEL SERVICIO DE AGUA PARA EL RIEGO EN LA CUENCA DEL RIO BERMEJO-COLORADO, DISTRITOS LIMATAMBO Y MOLLEPATA, PROVINCIA ANTA, DEPARTAMENTO CUSCO"
ocds-dgv273-seacev3-1233802,II DIRECCION TERRITORIAL DE POLICIA CHICLAYO,LAMBAYEQUE,goods,429683.0,2.0,declarado,17.0,False,ADQUISICIÓN DE LUBRICANTES PARA EL MANTENIMIENTO PREVENTIVO DE LOS VEHICULOS OPERATIVOS MAYORES Y MENORES ASIGNADOS A LAS DIFERENTES UNIDADES Y SUB UNIDADES DE LA REGION POLICIAL LAMBAYEQUE Y AMAZONAS
ocds-dgv273-seacev3-1233801,GOBIERNO REGIONAL DE LAMBAYEQUE Sede Central,LAMBAYEQUE,works,331989.28,2.0,declarado,6.0,False,"CONTRATACION PARA LA EJECUCION DE LA OBRA: CONSTRUCCIÓN DE LA SUJECIÓN DE LA CABINA AL CABLE Y CABINA; EN EL (LA) RIO SAÑA ACCESO A LA LOCALIDAD ¿LA OTRA BANDA¿ EN EL CENTRO POBLADO LA OTRA BANDA, DISTRITO DE SAÑA, PROVINCIA DE CHICLAYO, DEPARTAMENTO LAMBAYEQUE. CUI N° 2722730"
ocds-dgv273-seacev3-1233797,MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO,LA LIBERTAD,works,2648977.44,2.0,declarado,8.0,False,"EJECUCIÓN DE OBRA: MEJORAMIENTO DEL SERVICIO DE EDUCACIÓN SECUNDARIA EN I.E. 80164 DE CENTRO POBLADO LLAMPA, DISTRITO DE HUAMACHUCO, DE LA PROVINCIA DE SÁNCHEZ CARRIÓN DEL DEPARTAMENTO DE LA LIBERTAD I ETAPA CON CUI N° 2624288."
ocds-dgv273-seacev3-1233789,GOBIERNO REGIONAL DE UCAYALI-EDUCACION,UCAYALI,services,120000.0,2.0,declarado,8.0,False,SERVICIO DE SUSCRIPCION ANUAL A BIBLIOTECA VIRTUAL PARA LOS OCHO IESTP DE LA DRE UCAYALI
ocds-dgv273-seacev3-1233788,MUNICIPALIDAD DISTRITAL DE ASIA - CAÑETE,LIMA,works,154433.23,2.0,declarado,9.0,True,"CONSTRUCCIÓN DE SERVICIOS HIGIENICOS Y/O VESTIDORES; EN EL (LA) I.E. PARAISO DE LOS NIÑOS PALMA BAJA EN EL DISTRITO DE ASIA, PROVINCIA DE CAÑETE, DEPARTAMENTO DE LIMA"" CON CUI N° 2670562"
ocds-dgv273-seacev3-1233782,UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU,JUNIN,goods,150300.0,2.0,declarado,24.0,True,"ADQUISICION DE EQUIPOS AUDIOVISUALES CAMARAS FOTOGRAFICAS, FILMADORAS Y DRONES PARA EL NUEVO LABORATORIO DE CREATIVIDAD CON INTELIGENCIA ARTIFICIAL DE LA FACULTAD DE CIENCIAS DE LA COMUNICACION"
ocds-dgv273-seacev3-1233781,GOBIERNO REGIONAL DE HUANUCO SEDE CENTRAL,HUANUCO,services,132804.33,2.0,declarado,12.0,True,"SUPERVISION DE LA EJECUCION DE OBRA: CREACION DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN PARQUE CENTRAL DE LA JJVV NUEVA BELLAVISTA DE LA LOCALIDAD DE PUERTO INCA, DISTRITO DE PUERTO INCA DE LA PROVINCIA DE PUERTO INCA DEL DEPARTAMENTO DE HUANUCO."
ocds-dgv273-seacev3-1233780,MUNICIPALIDAD DISTRITAL DE HUACCHIS,ANCASH,works,209271.61,2.0,declarado,3.0,True,CONSTRUCCION DE LINEA DE CONDUCCION Y OBRAS DE ARTE; EN EL(LA) SERVICIO DE PROVISION DE AGUA PARA RIEGO EN EL SISTEMA DE RIEGO DEL SECTOR DE AYPUR DEL CENTRO POBLADO DE YANAS DEL DISTRITO DE HUACCHIS DE LA PROVINCIA HUARI DEL DEPARTAMENTO DE ANCASH CON CUI N° 2722105
ocds-dgv273-seacev3-1233774,MUNICIPALIDAD PROVINCIAL DE CORONEL PORTILLO,UCAYALI,works,1312971.84,2.0,declarado,8.0,True,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: CREACIÓN DEL PARQUE INFANTIL EN EL A.H. AGUSTÍN CAUPER, DISTRITO DE YARINACOCHA - PROVINCIA DE CORONEL PORTILLO - DEPARTAMENTO DE UCAYALI¿ ¿ CUI N° 2488840"
ocds-dgv273-seacev3-1233863,GOBIERNO REGIONAL DE CUSCO SEDE CENTRAL,CUSCO,goods,248400.0,2.0,declarado,10.0,True,CONTRATACION DE CONCRETO PREMEZCLADO (SIN FICHA TECNICA)
ocds-dgv273-seacev3-1233860,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL,PUNO,goods,0.0,2.0,declarado,,False,"ADQUISICIÓN DE GRUPO ELECTRÓGENO DIESEL, DUCTO DE EVACUACIÓN Y TABLERO DE TRANSFERENCIA INCLUYE ACCESORIOS E INSTALACIÓN SEGÚN ESPECIFICACIONES TÉCNICAS PARA LA META MEJORAMIENTO DE LOS SERVICIOS DE EDUCACIÓN SUPERIOR TECNOLÓGICA DEL IESTP HUANCANÉ DEL DISTRITO DE HUANCANE - PROVINCIA DE HUANCANE -"
ocds-dgv273-seacev3-1233859,CORPORACION FINANCIERA DE DESARROLLO S.A.,LIMA,goods,272698.0,2.0,declarado,11.0,True,INFRAESTRUCTURA DE BACKUP PARA CORREO EN NUBE
ocds-dgv273-seacev3-1233858,MUNICIPALIDAD DISTRITAL DE QUICHUAS,HUANCAVELICA,services,122264.0,2.0,declarado,6.0,True,SUPERVISIÓN DE LA EJECUCIÓN DE OBRA: ¿MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS SISTEMAS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DEL C.P. MALLMA
ocds-dgv273-seacev3-1233857,EMPRESA DE GENERACION ELECTRICA SAN GABAN S.A.,PUNO,services,191243.03,2.0,declarado,6.0,True,SERVICIO DE ELABORACION DE PLANES DE ACCIÓN EN EMERGENCIA (PAE) DE LAS SIES (06) PRESAS OPERATIVAS DE LA C.H. SAN GABÁN II
ocds-dgv273-seacev3-1233855,MUNICIPALIDAD DISTRITAL DE PAUCAS,ANCASH,services,76000.0,2.0,declarado,8.0,True,"CONTRATACIÓN DEL SERVICIO DE CONSULTORIA DE OBRA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DEL PROYECTO DE INVERSIÓN PÚBLICA¿CREACION DEL SERVICIO DE TRANSITABILIDAD VIAL INTERURBANA EN EL TRAMO PACHACHACA - POCOSH DE LA LOCALIDAD DE PAUCAS, DISTRITO DE PAUCAS DE LA PROVINCIA DE HUARI ANCASH"
ocds-dgv273-seacev3-1233854,EJERCITO PERUANO,LIMA,goods,474411.0,2.0,declarado,11.0,True,ADQUISICION DE ALIMENTO PARA GANADO EQUINO Y CANES DE LA 1RA BRIG CAB DIC 2026 - SET 2027
ocds-dgv273-seacev3-1233853,MUNICIPALIDAD DISTRITAL DE COTABAMBAS,APURIMAC,goods,0.0,2.0,declarado,,False,ADQUISICION DE SISTEMA DE VIDEOVIGILANCIA INCLUYE INSTALACION Y PUESTA EN OPERACIÓN PARA LA EJECUCION DEL PROYECTO MEJORAMIENTO DEL SERVICIO DE SEGURIDAD CIUDADANA EN EL AMBITO URBANO Y RURAL DEL DISTRITO DE COTABAMBAS ¿ PROVINCIA DE COTABAMBAS - APURIMAC
ocds-dgv273-seacev3-1233852,GOBIERNO REGIONAL DE MOQUEGUA SEDE CENTRAL,MOQUEGUA,goods,142053.12,2.0,declarado,13.0,False,ADQUISICIÓN DE FUMIGADOR PULVERIZADOR ELECTROSTÁTICO DE 1000 LITROS. ESTE BIEN ESTÁ DESTINADO AL PLAN DE NEGOCIO: MEJORAMIENTO DE LA PRODUCCIÓN DE UVA DE MESA A TRAVÉS DE LA INNOVACIÓN TECNOLÓGICA PARA LA AEO ASOCIADOS SURENOS DA Y LU SAC.
ocds-dgv273-seacev3-1233847,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL,PUNO,services,129600.0,2.0,declarado,20.0,True,"SERVICIO DE ALQUILER DE CAMIÓN VOLQUETE SEGÚN TÉRMINOS DE REFERENCIA, PARA LA EJECUCIÓN DE LA OBRA:  \tMEJORAMIENTO DEL SERVICIO DE ACCESO VEHICULAR Y PEATONAL EN LAS URBANIZACIONES CINCUENTENARIO MIRAFLORES E INDEPENDENCIA DISTRITO DE SAN MIGUEL - PROVINCIA DE SAN ROMAN - DEPARTAMENTO DE PUNO CON CU"
ocds-dgv273-seacev3-1233845,MINISTERIO DE DEFENSA - CENTRO DE ALTOS ESTUDIOS NACIONALES - ESCUELA DE POSGRADO,LIMA,goods,74932.36,2.0,declarado,21.0,True,Adquisición de Sistemas de Alimentación Ininterrumpida (UPS) con accesorios para la infraestructura tecnológica del Centro de Altos Estudios Nacionales - Escuela de Posgrado CAEN-EPG con CUI 2692775
ocds-dgv273-seacev3-1233842,MUNICIPALIDAD DISTRITAL DE ANCON,LIMA,works,215575.96,2.0,declarado,27.0,True,"EJECUCION DE OBRA: CONSTRUCCION DE SERVICIOS HIGIENICOS Y/O VESTIDORES PARA ESTUDIANTE; EN EL(LA) I.E CARLOS GUTIERREZ MERINO, DISTRITO DE ANCON, PROVINCIA LIMA, DEPARTAMENTO LIMA CON CUI 2730729"
ocds-dgv273-seacev3-1233840,MUNICIPALIDAD PROVINCIAL DE SANCHEZ CARRION - HUAMACHUCO,LA LIBERTAD,goods,286560.0,2.0,declarado,11.0,False,"ADQUISICIÓN DE MALLA OLÍMPICA Y POSTES DE TUBO GALVANIZADO REDONDO DE 2MM X 2"" X 1.50M PARA INSTALACIÓN DE CERCOS PERIMÉTRICOS DE LOS MICRO RESERVORIOS EN LA AMPLIACIÓN DE LA PRODUCCIÓN DE LAS CADENAS PRODUCTIVAS DE CUYES, OVINOS, VACUNOS Y PALTA, COMO PARTE DE EJECUCIÓN DE PROCOMPITE 2026-I MPSC."
ocds-dgv273-seacev3-1233839,GOBIERNO REGIONAL DE TUMBES Sede Central,TUMBES,goods,80000.0,2.0,declarado,7.0,True,"ADQUISICIÓN DE CLASIFICADORA DE LIMÓN PARA LA EJECUCIÓN DEL PLAN DE NEGOCIO ¿MEJORAMIENTO EN LA FASE DE POST COSECHA DE LA CADENA PRODUCTIVA DE LIMÓN, EN LA ASOCIACIÓN DE PRODUCTORES DE LIMÓN DISTRITAL SAN JACINTO, DISTRITO SAN JACINTO, PROVINCIA DE TUMBES, REGIÓN TUMBES - CUI 2644085"
ocds-dgv273-seacev3-1233830,MUNICIPALIDAD DISTRITAL DE TROMPETEROS,LORETO,goods,140989.0,2.0,declarado,7.0,True,ADQUISICION DE DOS (2) MOTORES FUERA DE BORDA PARA LA GERENCIA DE SERVICIOS PUBLICOS Y MEDIO AMBIENTE DE LA MUNICIPALIDAD DISTRITAL DE TROMPETEROS
ocds-dgv273-seacev3-1233829,MINISTERIO PUBLICO,LIMA,goods,92686.64,2.0,declarado,5.0,False,"ADQUISICIÓN DE UNA (01) SOLUCIÓN INTEGRAL DE COMPONENTES RFID PARA IMPLEMENTAR UN SISTEMA DE SEGURIDAD Y CONTROL DE EVIDENCIAS PARA LA OFICINA DE PERITAJES, EN EL MARCO DEL PRODOC FORTALECIMIENTO EN LA LUCHA DEL MINISTERIO PUBLICO CONTRA LA CORRUPCIÓN Y EL CRIMEN ORGANIZADO"
ocds-dgv273-seacev3-1233906,EJERCITO PERUANO,LIMA,services,56000.0,2.0,declarado,6.0,True,CONTRATACIÓN DE SERVICIOS DE ATENCIONES Y CELEBRACIONES OFICIALES EN LA SECRETARÍA DE LA COMANDANCIA GENERAL DEL EJÉRCITO AF-2026
ocds-dgv273-seacev3-1233904,MUNICIPALIDAD DISTRITAL DE CORONEL GREGORIO ALBARRACIN LANCHIPA,TACNA,services,3486253.6,2.0,declarado,15.0,True,"CONTRATACIÓN DEL SERVICIO DE PREPARACION DE MEZCLA ASFALTICA EN FRIO (SUMINISTRO Y COLOCACION DE SLURRY SEAL A TODO COSTO) PARA EL MANTENIMIENTO DE LA TROCHA CARROZABLE EN LA ASOCIACION DE VALLE 2000 Y COLINDANTES DEL DISTRITO DE CORONEL GREGORIO ALBARRACIN LANCHIPA, TACNA - TACNA"
ocds-dgv273-seacev3-1233903,GOBIERNO REGIONAL DE AREQUIPA - GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES,AREQUIPA,services,323167.0,2.0,declarado,53.0,True,"MANTENIMIENTO RUTINARIO DE LA VÍA DEPARTAMENTAL NO PAVIMENTADA AR-114, TRAMO:  C.P. LA JOYA (KM 10+180) ¿ EMP. AR-123  (FUNDO PAIJAN) (KM 37+590); EMP. AR-123 (FUNDO INFANTES) (KM 38+220) - KM 40+420; KM 42+440 - SAN PEDRO Y SAN PABLO - EMP. PE-34A (KM 53+100), PROVINCIA DE CAYLLOMA, DEPARTAMENTO DE"
ocds-dgv273-seacev3-1233902,EMPRESA DE GENERACION ELECTRICA SAN GABAN S.A.,PUNO,goods,88585.92,2.0,declarado,6.0,False,ADQUISICIÓN DE ACEITE GRADO ISO-VG68 PARA EL SISTEMA DE LUBRICACIÓN DE LA C.H. SAN GABÁN II
ocds-dgv273-seacev3-1233901,MUNICIPALIDAD DISTRITAL DE ANCON,LIMA,works,607029.51,2.0,declarado,19.0,True,"EJECUCION DE OBRA: CONSTRUCCION DE CAMPO DEPORTIVO; EN EL(LA) DEL SECTOR VILLAS DE ANCON, KM 39 Y ANCON CERCADO DEL DISTRITO DE ANCON, PROVINCIA DE LIMA, DEPARTAMENTO DE LIMA CON CUI 2725340"
ocds-dgv273-seacev3-1233899,UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA,HUANUCO,goods,316924.67,2.0,declarado,4.0,True,"ADQUISICIÓN DE MONITORES ESTEREO 3D (4K), PARA EL PROYECTO DE INVERSIÓN PUBLICA: ¿CREACIÓN DEL CENTRO GEOMÁTICA CON FINES ACADÉMICOS E INVESTIGACIÓN EN LA FACULTAD DE AGRONOMÍA DE LA UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA, DISTRITO DE RUPA RUPA, PROVINCIA DE LEONCIO PRADO- HUÁNUCO¿, CON CUI Nº 231"
ocds-dgv273-seacev3-1233897,GOBIERNO REGIONAL DE HUANUCO - RED DE SALUD HUANUCO,HUANUCO,services,108292.5,2.0,declarado,14.0,True,CONTRATACIÓN DE SERVICIO DE IMPRESIONES DE FORMATO ÚNICO DE ATENCIÓN (FUA) SIS Y FORMATO ÚNICO DE ATENCIÓN ADMINISTRATIVOS SIS PARA LOS ESTABLECIMIENTOS DE LA RED DE SALUD HUÁNUCO
ocds-dgv273-seacev3-1233894,DIRECCIÓN DE SANIDAD DE LA PNP,LIMA,goods,263040.0,2.0,declarado,7.0,True,ADQUISICIÓN DE PRODUCTOS FARMACEUTICOS ESENCIALES PARA LAS IPRESS PNP A NIVEL NACIONAL BLOQUE II (PRIORIDAD I) - ITEM: VALPROATO SÓDICO 500 mg TAB LIB MODIF
ocds-dgv273-seacev3-1233892,GOBIERNO REGIONAL DE MOQUEGUA-EDUCACION,MOQUEGUA,services,65550.0,2.0,declarado,17.0,True,SERVICIO DE IMPLEMENTACION DE PLATAFORMA VIRTUAL INTERACTIVA PARA 08 INSTITUTOS DE EDUCACIÓN SUPERIOR TECNOLÓGICO PUBLICO DE LA REGIÓN MOQUEGUA ¿ ¿DIRECCIÓN DE GESTIÓN PEDAGÓGICA - PP 0147 FORTALECIMIENTO DE LA EDUCACIÓN SUPERIOR TECNOLÓGICA¿.
ocds-dgv273-seacev3-1233886,GOBIERNO REGIONAL DE LAMBAYEQUE Sede Central,LAMBAYEQUE,services,309194.15,2.0,declarado,14.0,False,"CONTRATACIÓN DEL SERVICIO DE PERFORACIÓN DE UN (01) POZO TUBULAR EXPLORATORIO (70M DE PROFUNDIDAD Y DIAMETRO 10"") HABILITADO ESTRUCTURALMENTE PARA FUTURA EXPLOTACIÓN MEDIANTE BOMBEO, PARA EL SISTEMA DE AGUA POTABLE DEL CENTRO POBLADO CHUMBENIQUE EN EL DISTRITO DE OYOTÚN, REGIÓN LAMBAYEQUE"
ocds-dgv273-seacev3-1233881,GOBIERNO REGIONAL DE LAMBAYEQUE Sede Central,LAMBAYEQUE,services,510000.0,2.0,declarado,4.0,False,"CONTRATACIÓN DEL SERVICIO DE PERFORACION DE UN (01) POZO PILOTOS DE HASTA 170 METROS DE PROFUNDIDAD Y DIAMETRO ¿ 8¿, EN EL DISTRITO DE MORROPE, PROVINCIA DE CHICLAYO, DEPARTAMENTO DE LAMBAYEQUE"
ocds-dgv273-seacev3-1233874,GOBIERNO REGIONAL DE HUANCAVELICA - GERENCIA SUB REGIONAL ANGARAES,HUANCAVELICA,services,358768.0,2.0,declarado,15.0,False,"SUPERVISION DE LA OBRA ""MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO Y CREACIÓN DE LOS SERVICIOS DE AGUAS RESIDUALES EN LAS LOCALIDADES DE JATUMPATA DEL CENTRO POBLADO SAN JUAN DE DIOS DEL DISTRITO DE LIRCAY - PROVINCIA DE ANGARAES ¿ DEPARTAMENTO DE HUANCAVELICA"
